/home/basti/code/dvarapandita/data/jna020_vyc:0	[161,2-178,6] || vyāpticarcā ||	vyApti NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:47	[162,25] sarveṇa svabhāvataḥ sambadhyeta | sarvaṃ sarvasmād gamyeta | athānyasya ced anyat kāryam |	sarva JQ Case=Ins|Number=1|Gender=Masc # svaBAva NC Case=Abl|Number=1|Gender=Masc # sambanD V Tense=Pres|Mood=Opt|Voice=Pass|Person=3|Number=Sing # sarva JQ Case=Nom|Number=1|Gender=Neut # sarva JQ Case=Abl|Number=1|Gender=Neut # gam V Tense=Pres|Mood=Opt|Voice=Pass|Person=3|Number=Sing # aTa CAD # anya PPX Case=Gen|Number=1|Gender=Masc # ced CX # anya PPX Case=Nom|Number=1|Gender=Neut # kArya NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:48	[163,1] kasmāt sarvaṃ sarvasmān na bhavati | anyatvāviśeṣāt | tataś ca sa evātiprasaṅgaḥ | yady ucyeta	kasmAt CX # sarva JQ Case=Nom|Number=1|Gender=Neut # sarva JQ Case=Abl|Number=1|Gender=Neut # na CNG # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # anyatva NC Case=Cpd # aviSeza NC Case=Abl|Number=1|Gender=Masc # tatas CX # ca CCD # tad PRD Case=Nom|Number=1|Gender=Masc # eva CEM # atiprasaFga NC Case=Nom|Number=1|Gender=Masc # yadi CSB # vac V Tense=Pres|Mood=Opt|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:49	[163,2] na bhāvasvabhāvāḥ paryanuyojyāḥ | tasmād anyatvāviśeṣe 'pi kiṃcid eva kāraṇaṃ kiṃcic	na CNG # BAva NC Case=Cpd # svaBAva NC Case=Nom|Number=3|Gender=Masc # paryanuyuj KDG Case=Nom|Number=3|Gender=Masc|VerbForm=Ger # tasmAt CX # anyatva NC Case=Cpd # aviSeza NC Case=Loc|Number=1|Gender=Masc # api CX # kaScit PRI Case=Nom|Number=1|Gender=Neut # eva CEM # kAraNa NC Case=Nom|Number=1|Gender=Neut # kaScit PRI Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:50	[163,3] ca kāryam iti | nanv eṣa svabhāvānanuyogo 'kāryakāraṇabhūtānām api svabhāvapratibandhe tulya	ca CCD # kArya NC Case=Nom|Number=1|Gender=Neut # iti CQT # nanu CX # etad PRD Case=Nom|Number=1|Gender=Masc # svaBAva NC Case=Cpd # ananuyoga NC Case=Nom|Number=1|Gender=Masc # kArya NC Case=Cpd # kAraNa NC Case=Cpd # BU PPP Case=Gen|Number=3|Gender=Masc|VerbForm=PPP # api CX # svaBAva NC Case=Cpd # pratibanDa NC Case=Loc|Number=1|Gender=Masc # tulya JJ Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:51	[163,4] eva | tasmād yat kiṃcid etad api |	eva CEM # tasmAt CX # yad PRL Case=Nom|Number=1|Gender=Neut # kaScit PRI Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # api CX #
/home/basti/code/dvarapandita/data/jna020_vyc:52	[163,5] kena punaḥ pramāṇenaiṣa svābhāvikaḥ sambandho gṛhyate | pratyakṣasambandheṣu	ka PRQ Case=Ins|Number=1|Gender=Neut # punar CAD # pramANa NC Case=Ins|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Masc # svABAvika JJ Case=Nom|Number=1|Gender=Masc # sambanDa NC Case=Nom|Number=1|Gender=Masc # grah V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # pratyakza NC Case=Cpd # sambanDa NC Case=Loc|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:53	[163,6] pratyakṣeṇa | tathā hi yadā tāvat prathamaṃ vahnidhūmayoḥ sahārdrendhanayoḥ sambandhaṃ paśyati |	pratyakza NC Case=Ins|Number=1|Gender=Neut # taTA CX # hi CX # yadA CSB # tAvat CX # praTamam CX # vahni NC Case=Cpd # DUma NC Case=Gen|Number=2|Gender=Masc # saha CX # Ardra JJ Case=Cpd # inDana NC Case=Gen|Number=2|Gender=Neut # sambanDa NC Case=Acc|Number=1|Gender=Masc # dRS V Tense=Pres|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:54	[163,7] tadā kiṃ dvayor api svābhāvikaḥ sambandhaḥ | aupādhiko vā | atha dhūmasyaupādhikaḥ | vahneṛ	tadA CAD # ka PRQ Case=Nom|Number=1|Gender=Neut # dvi NUM Case=Gen|Number=2|Gender=Masc # api CX # svABAvika JJ Case=Nom|Number=1|Gender=Masc # sambanDa NC Case=Nom|Number=1|Gender=Masc # OpADika JJ Case=Nom|Number=1|Gender=Masc # vA CCD # aTa CAD # DUma NC Case=Gen|Number=1|Gender=Masc # OpADika JJ Case=Nom|Number=1|Gender=Masc # vahni NC Case=Cpd # nR NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:55	[163,8] svābhāvikaḥ | vahner aupādhiko dhūmasya svābhāvika iti ca na śakyaṃ nirdhārayitum |	svABAvika JJ Case=Nom|Number=1|Gender=Masc # vahni NC Case=Gen|Number=1|Gender=Masc # OpADika JJ Case=Nom|Number=1|Gender=Masc # DUma NC Case=Gen|Number=1|Gender=Masc # svABAvika JJ Case=Nom|Number=1|Gender=Masc # iti CQT # ca CCD # na CNG # Sakya JJ Case=Nom|Number=1|Gender=Neut # nirDAray CGDI VerbForm=Inf #
/home/basti/code/dvarapandita/data/jna020_vyc:56	[163,9] tatra vahner anārdrendhanasya vinā dhūmam ayogolakādau darśanād ārdrendhanopādhir asya dhūmena	tatra CAD # vahni NC Case=Gen|Number=1|Gender=Masc # anArdra JJ Case=Cpd # inDana NC Case=Gen|Number=1|Gender=Masc # vinA CX # DUma NC Case=Acc|Number=1|Gender=Masc # ayas NC Case=Cpd # golaka NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # darSana NC Case=Abl|Number=1|Gender=Neut # Ardra JJ Case=Cpd # inDana NC Case=Cpd # upADi NC Case=Nom|Number=1|Gender=Masc # idam PRD Case=Gen|Number=1|Gender=Masc # DUma NC Case=Ins|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:57	[163,10] sambandho na tu svābhāvika iti niścīyate | dhūmaviśeṣasya tu vinā vahnim anupalambhād upādhibhedasya cānupalabhyamānasya kalpanāyāṃ pramāṇābhāvāt | viśeṣasmṛtyapekṣasya	sambanDa NC Case=Nom|Number=1|Gender=Masc # na CNG # tu CCD # svABAvika JJ Case=Nom|Number=1|Gender=Masc # iti CQT # niSci V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # DUma NC Case=Cpd # viSeza NC Case=Gen|Number=1|Gender=Masc # tu CCD # vinA CX # vahni NC Case=Acc|Number=1|Gender=Masc # anupalamBa NC Case=Abl|Number=1|Gender=Masc # upADi NC Case=Cpd # Beda NC Case=Gen|Number=1|Gender=Masc # ca CCD # anupalaByamAna JJ Case=Gen|Number=1|Gender=Masc # kalpanA NC Case=Loc|Number=1|Gender=Fem #pramANa NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # viSeza NC Case=Cpd # smRti NC Case=Cpd # apekzA NC Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:58	[163,12] saṃśayasyānupalabdhapūrve 'nutpādāt |utpāde vātiprasaṅgāt | prekṣāvatāṃ pravṛttyucchedāt	saMSaya NC Case=Gen|Number=1|Gender=Masc # anupalabDa JJ Case=Cpd # pUrva PPX Case=Loc|Number=1|Gender=Masc # anutpAda NC Case=Abl|Number=1|Gender=Masc # utpAda NC Case=Loc|Number=1|Gender=Masc # vA CCD # atiprasaFga NC Case=Abl|Number=1|Gender=Masc # prekzAvat JJ Case=Gen|Number=3|Gender=Masc # pravRtti NC Case=Cpd # ucCeda NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:59	[163,13] svābhāvikaḥ sambandho 'vadhāryate |	svABAvika JJ Case=Nom|Number=1|Gender=Masc # sambanDa NC Case=Nom|Number=1|Gender=Masc # vaDa NC Case=Cpd # Arya JJ Case=Cpd # tA NC Case=Nom|Number=2|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:60	[163,14] tad idam avadhāraṇaṃ na mānasam | anapekṣasya manaso bāhye pravṛttav andhabadhirābhāva-	tad PRD Case=Nom|Number=1|Gender=Neut # idam PRD Case=Nom|Number=1|Gender=Neut # avaDAraNa NC Case=Nom|Number=1|Gender=Neut # na CNG # mAnasa JJ Case=Nom|Number=1|Gender=Neut # anapekza JJ Case=Gen|Number=1|Gender=Neut # manas NC Case=Gen|Number=1|Gender=Neut # bAhya JJ Case=Loc|Number=1|Gender=Neut # pravRt CGDI VerbForm=Inf # anDa JJ Case=Cpd # baDira JJ Case=Cpd # aBAva NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:61	[163,15] prasaṅgāt | bhūyodarśanasāpekṣasya ca pravṛttau pramāṇāntarāpātāt | na hi mano nimittam	prasaFga NC Case=Abl|Number=1|Gender=Masc # BUyas JJ Case=Cpd # darSana NC Case=Cpd # sApekza JJ Case=Gen|Number=1|Gender=Masc # ca CCD # pravRtti NC Case=Loc|Number=1|Gender=Fem # pramANa NC Case=Cpd # antara JJ Case=Cpd # ApAta NC Case=Abl|Number=1|Gender=Masc # na CNG # hi CX # manas NC Case=Nom|Number=1|Gender=Neut # nimitta NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:62	[163,16] ity eva mānasam | tathā sati na kiṃcin na mānasam | pratyayamā(2b1)trasya manonimittatvāt |	iti CQT # eva CEM # mAnasa NC Case=Nom|Number=1|Gender=Neut # taTA CX # as KDP Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # na CNG # kaScit PRI Case=Nom|Number=1|Gender=Neut # na CNG # mAnasa NC Case=Nom|Number=1|Gender=Neut # manas NC Case=Cpd # nimitta NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:63	[163,17] tattadasādhāraṇakāraṇāpekṣayā tattatpramāṇavyapadeśe 'trāpi bhūyodarśanam	tad PRD Case=Cpd # tad PRD Case=Cpd # sADAraNa JJ Case=Cpd # kAraNa NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # tad PRD Case=Cpd # tad PRD Case=Cpd # pramANa NC Case=Cpd # vyapadeSa NC Case=Loc|Number=1|Gender=Masc # trA api CX # BUyas CX # darSana NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:64	[163,18] asādhāraṇaṃ kāraṇam astīti pramāṇāntaraṃ jātaṃ tasmād abhijātamaṇibhedatattvavad	asADAraNa JJ Case=Nom|Number=1|Gender=Neut # kAraNa NC Case=Nom|Number=1|Gender=Neut # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # pramANa NC Case=Cpd # antara JJ Case=Nom|Number=1|Gender=Neut # jan PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tasmAt CX # aBijan PPP Case=Cpd|VerbForm=PPP # maNi NC Case=Cpd # Beda NC Case=Cpd # tattva NC Case=Cpd # vat CX #
/home/basti/code/dvarapandita/data/jna020_vyc:65	[163,19] bhūyodarśanajanitasaṃskārasahāyam indriyam eva dhūmādīnāṃ vahnyādibhiḥ svābhāvikasambandhagrāhī	BUyas JJ Case=Cpd # darSana NC Case=Cpd # janay PPP Case=Cpd|VerbForm=PPP # saMskAra NC Case=Cpd # sahAya NC Case=Acc|Number=1|Gender=Masc # indriya NC Case=Acc|Number=1|Gender=Neut # eva CEM # DUma NC Case=Cpd # Adi NC Case=Gen|Number=3|Gender=Masc # vahni NC Case=Cpd # Adi NC Case=Ins|Number=3|Gender=Masc # svABAvika JJ Case=Cpd # sambanDa NC Case=Cpd # grAhin JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:66	[163,20] iti yuktam |	iti CQT # yukta JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:67	[163,21] evaṃ mānāntaraviditasambandheṣu mānāntarāṇy eva yathāsvaṃ bhūyodarśanasahāyāni	evam CX # mAna NC Case=Cpd # antara NC Case=Cpd # vid PPP Case=Cpd|VerbForm=PPP # sambanDa NC Case=Loc|Number=3|Gender=Masc # mAna NC Case=Cpd # antara JJ Case=Nom|Number=3|Gender=Neut # eva CEM # yaTAsvam CX # BUyas JJ Case=Cpd # darSana NC Case=Cpd # sahAya NC Case=Nom|Number=3|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:68	[163,22] svābhāvikasambandhagrahaṇe pramāṇam unnetavyāni | svabhāvataś ca pratibaddhā hetavaḥ svasādhyena	svABAvika JJ Case=Cpd # sambanDa NC Case=Cpd # grahaNa NC Case=Loc|Number=1|Gender=Neut # pramANa NC Case=Nom|Number=1|Gender=Neut # unnI KDG Case=Nom|Number=3|Gender=Neut|VerbForm=Ger # svaBAva NC Case=Abl|Number=1|Gender=Masc # ca CCD # pratibanD PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # hetu NC Case=Nom|Number=3|Gender=Masc # sva JJ Case=Cpd # sADya NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:69	[163,23] yadi sādhyam antareṇa bhaveyuḥ svabhāvād eva pracyaverann iti | tarkasahāyā nirastasādhya	yadi CSB # sADay KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # antareNa CX # BU V Tense=Pres|Mood=Opt|Person=3|Number=Plur # svaBAva NC Case=Abl|Number=1|Gender=Masc # eva CEM # pracyu V Tense=Pres|Mood=Opt|Person=3|Number=Plur # iti CQT # tarka NC Case=Cpd # sahAya NC Case=Nom|Number=3|Gender=Masc # niras PPP Case=Cpd|VerbForm=PPP # sADay KDG Case=Voc|Number=1|Gender=Masc|VerbForm=Ger #
/home/basti/code/dvarapandita/data/jna020_vyc:70	[163,24] vyatirekasandehā yatra dṛṣṭās tatra svasādhyam upasthāpayanty eva | na ca śyāmatādiṣu	vyatireka NC Case=Cpd # saMdeha NC Case=Nom|Number=3|Gender=Masc # yatra CX # dRS PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # tatra CAD # sva JJ Case=Cpd # sADay KDG Case=Acc|Number=1|Gender=Neut|VerbForm=Ger # upasTApay V Tense=Pres|Mood=Ind|Person=3|Number=Plur # eva CEM # na CNG # ca CCD # SyAma JJ Case=Cpd # tA NC Case=Cpd # Adi NC Case=Loc|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:71	[163,25] maitratanayatvādīnāṃ svābhāvikapratibandhasambhavaḥ | annapānapariṇatibhedasyopādheḥ śyāmatāyā	mEtra JJ Case=Cpd # tanaya NC Case=Cpd # tva NC Case=Cpd # Adi NC Case=Gen|Number=3|Gender=Masc # svABAvika JJ Case=Cpd # pratibanDa NC Case=Cpd # samBava NC Case=Nom|Number=1|Gender=Masc # anna NC Case=Cpd # pAna NC Case=Cpd # pariNati NC Case=Cpd # Beda NC Case=Gen|Number=1|Gender=Masc # upADi NC Case=Gen|Number=1|Gender=Masc # SyAma JJ Case=Cpd # tA NC Case=Gen|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:72	[163,26] maitratanayatvasambandhaṃ prati vidyamānatvena maitratanayatvasyāgamakatvāt | etena pakvāny asya	mEtra JJ Case=Cpd # tanaya NC Case=Cpd # tva NC Case=Cpd # sambanDa NC Case=Acc|Number=1|Gender=Masc # prati CADP # vid KDP Case=Cpd|Tense=Pres|Voice=Pass|VerbForm=Part # tva NC Case=Ins|Number=1|Gender=Neut # mEtra JJ Case=Cpd # tanaya NC Case=Cpd # tva NC Case=Gen|Number=1|Gender=Neut # Agamaka JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # etad PRD Case=Ins|Number=1|Gender=Neut # pakva JJ Case=Nom|Number=3|Gender=Neut # idam PRD Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:73	[163,27] vṛkṣasyāgravartīni phalāni etadvṛkṣaprabhavatvāt | āsvāditaphalavad ityādayo 'py aupādhikasambandhā	vRkza NC Case=Gen|Number=1|Gender=Masc # agra NC Case=Cpd # vartin JJ Case=Nom|Number=3|Gender=Neut # Pala NC Case=Nom|Number=3|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # vRkza NC Case=Cpd # praBava NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # AsvAday PPP Case=Cpd|VerbForm=PPP # Palavat JJ Case=Nom|Number=1|Gender=Neut # ityAdi JJ Case=Nom|Number=3|Gender=Masc # api CX # OpADika JJ Case=Cpd # sambanDa NC Case=Nom|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:74	[163,28] vyākhyātāḥ | tasmād yasya svābhāvikaḥ sambandho niyataḥ so 'numānāṅgam |	vyAKyA PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # tad PRD Case=Abl|Number=1|Gender=Neut # yad PRL Case=Gen|Number=1|Gender=Masc # svABAvika JJ Case=Nom|Number=1|Gender=Masc # sambanDa NC Case=Nom|Number=1|Gender=Masc # niyam PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # tad PRD Case=Nom|Number=1|Gender=Masc # anumAna NC Case=Cpd # aFga NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:75	[164,1] yathā dhūmakṛtakatvādiḥ | yasya tv aupādhikaḥ | so 'numānāṅgaṃ na bhavati | yathā tatputratvādir	yaTA CCM # DUma NC Case=Cpd # kR PPP Case=Cpd|VerbForm=PPP # ka PRQ Case=Cpd # tva NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc # yad PRL Case=Gen|Number=1|Gender=Masc # tu CCD # OpADika JJ Case=Nom|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Masc # numAnAFga NC Case=Nom|Number=1|Gender=Neut # na CNG # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # yaTA CCM # tad PRD Case=Cpd # putra NC Case=Cpd # tva NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:76	[164,2] iti sthitam |	iti CQT # sTA PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna020_vyc:77	[164,3] atrocyate | vyāptir nāma vyāpakasya tatra bhāva eva vyāpyasya vā tatraiva bhāva	atra CAD # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # vyApti NC Case=Nom|Number=1|Gender=Fem # nAma CX # vyApaka JJ Case=Gen|Number=1|Gender=Masc # tatra CAD # BAva NC Case=Nom|Number=1|Gender=Masc # eva CEM # vyAp KDG Case=Gen|Number=1|Gender=Masc|VerbForm=Ger # vA CCD # tatra CAD # eva CEM # BAva NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:78	[164,4] ity evaṃ kartṛkarmadharmatayā pratīter anvayavyatirekarūpatayā dvidhānumānasamīhayā samīhitā |	iti CQT # evam CX # kartR NC Case=Cpd # karman NC Case=Cpd # Darma NC Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # pratIti NC Case=Gen|Number=1|Gender=Fem # anvaya NC Case=Cpd # vyatireka NC Case=Cpd # rUpa NC Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # dviDA CX # anumAna NC Case=Nom|Number=1|Gender=Neut # IhA NC Case=Ins|Number=1|Gender=Fem # samIhita NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:79	[164,5] anyathānumane 'nupayogāt | yadi hi sādhane saty avaśyaṃ sādhyaṃ bhavaty eveti sāmānyena	anyaTA CX # anuman V Tense=Pres|Mood=Ind|Person=1|Number=Sing # na CNG # upayoga NC Case=Abl|Number=1|Gender=Masc # yadi CSB # hi CX # sADana NC Case=Loc|Number=1|Gender=Neut # as KDP Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # avaSyam CX # sADay KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # eva CEM # iti CQT # sAmAnya NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:80	[164,6] siddhaṃ bhavati | sādhyābhāve vā sādhanam avaśyaṃ na bhavatīti tadā viśeṣoddeśena ādhanavati	siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # sADya NC Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc # vA CCD # sADana NC Case=Nom|Number=1|Gender=Neut # avaSyam CX # na CNG # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # tadA CAD # viSeza NC Case=Cpd # uddeSa NC Case=Ins|Number=1|Gender=Masc # ADanavat JJ Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:81	[164,7] sādhyapratyāśā bhavati | sādhyābhāve tadabhāvasya | yadā tu na yathoktaniyamaḥ | tadā	sADay KDG Case=Cpd|VerbForm=Ger # pratyASA NC Case=Nom|Number=1|Gender=Fem # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # sADay KDG Case=Cpd|VerbForm=Ger # aBAva NC Case=Loc|Number=1|Gender=Masc # tad PRD Case=Cpd # aBAva NC Case=Gen|Number=1|Gender=Masc # yadA CSB # tu CCD # na CNG # yaTA CCM # vac PPP Case=Cpd|VerbForm=PPP # niyama NC Case=Nom|Number=1|Gender=Masc # tadA CAD #
/home/basti/code/dvarapandita/data/jna020_vyc:82	[164,8] sādhanaṃ ca bhavati na ca sādhyam ity āśaṅkāyāṃ katham anumānāvakāśaḥ | tasmād anumānam	sADana NC Case=Nom|Number=1|Gender=Neut # ca CCD # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # na CNG # ca CCD # sADay KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # iti CQT # ASaFkA NC Case=Loc|Number=1|Gender=Fem # kaTam CX # anumAna NC Case=Cpd # avakASa NC Case=Nom|Number=1|Gender=Masc # tasmAt CX # anumAna NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:83	[164,9] icchatā niyataṃ yathoktaiva vyāptir apekṣitavyā | na ca bhūyodarśanamātreṇa tasyāḥ siddhiḥ |	iz KDP Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # niyatam CX # yaTA CCM # vac PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # eva CEM # vyApti NC Case=Nom|Number=1|Gender=Fem # apekz KDG Case=Nom|Number=1|Gender=Fem|VerbForm=Ger # na CNG # ca CCD # BUyas JJ Case=Cpd # darSana NC Case=Cpd # mAtra NC Case=Ins|Number=1|Gender=Neut # tad PRD Case=Gen|Number=1|Gender=Fem # sidDi NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:84	[164,10] yathā hi yadṛcchayāpi sakṛt saṃvādasambhāvanā[] tathā katipayavārān api yadṛcchayaiva bhavataṛ	yaTA CCM # hi CX # yadRcCA NC Case=Ins|Number=1|Gender=Fem # api CX # sakRt CX # saMvAda NC Case=Cpd # samBAvanA NC Case=Nom|Number=1|Gender=Fem # taTA CX # katipaya JJ Case=Cpd # vAra NC Case=Acc|Number=3|Gender=Masc # api CX # yadRcCA NC Case=Ins|Number=1|Gender=Fem # eva CEM # Bavat JJ Case=Ins|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:85	[164,11] saṃvādasya na niṣedhaḥ | yathā ca sakṛt sahacāradarśane vyabhicāra upalabdha iti na sarvatra	saMvAda NC Case=Gen|Number=1|Gender=Masc # na CNG # nizeDa NC Case=Nom|Number=1|Gender=Masc # yaTA CCM # ca CCD # sakRt CX # sahacAra NC Case=Cpd # darSana NC Case=Loc|Number=1|Gender=Neut # vyaBicAra NC Case=Nom|Number=1|Gender=Masc # upalaB PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # iti CQT # na CNG # sarvatra CX #
/home/basti/code/dvarapandita/data/jna020_vyc:86	[164,12] sarvadā ca tatsahacāraniyama iti śaṅkā | tathā bhūyodarśane 'pi vyabhicāradarśanād eva	sarvadA CX # ca CCD # tad PRD Case=Cpd # sahacAra NC Case=Cpd # niyama NC Case=Nom|Number=1|Gender=Masc # iti CQT # SaFkA NC Case=Nom|Number=1|Gender=Fem # taTA CX # BUyas JJ Case=Cpd # darSana NC Case=Loc|Number=1|Gender=Neut # api CX # vyaBicAra NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut # eva CEM #
/home/basti/code/dvarapandita/data/jna020_vyc:87	[164,13] bhavantī na śakyaniṣedhā |	Bavat JJ Case=Nom|Number=1|Gender=Fem # na CNG # Sakya JJ Case=Cpd # nizeDa NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:88	[164,14] yat tu vyabhicāradarśanād ananumānam uktaṃ tan na yuktam | tathā hi kasya punar iha	yad PRL Case=Nom|Number=1|Gender=Neut # tu CCD # vyaBicAra NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut # ananumAna JJ Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Nom|Number=1|Gender=Neut # na CNG # yuj PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # taTA CX # hi CX # ka PRQ Case=Gen|Number=1|Gender=Masc # punar CAD # iha CAD #
/home/basti/code/dvarapandita/data/jna020_vyc:89	[164,15] vyabhicāradarśanam ananumānavighnāya prayojakam | kiṃ pratipattur eva | atha śāstrakārasya |	vyaBicAra NC Case=Cpd # darSana NC Case=Nom|Number=1|Gender=Neut # ananumAna NC Case=Cpd # viGna NC Case=Dat|Number=1|Gender=Masc # prayojaka JJ Case=Nom|Number=1|Gender=Neut # ka PRQ Case=Nom|Number=1|Gender=Neut # pratipadtR JJ Case=Gen|Number=1|Gender=Masc # eva CEM # aTa CAD # SAstra NC Case=Cpd # kAra JJ Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:90	[164,16] yasya kasyacid vā | antyapakṣe pratipattuḥ kim āyātam | yato nānumānam ayaṃ kuryāt |	yad PRL Case=Gen|Number=1|Gender=Masc # kaScit PRI Case=Gen|Number=1|Gender=Masc # vA CCD # antya JJ Case=Cpd # pakza NC Case=Loc|Number=1|Gender=Masc # pratipadtR JJ Case=Gen|Number=1|Gender=Masc # ka PRQ Case=Nom|Number=1|Gender=Neut # AyA PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # yatas CX # na CNG # anumAna NC Case=Acc|Number=1|Gender=Neut # idam PRD Case=Nom|Number=1|Gender=Masc # kR V Tense=Pres|Mood=Opt|Person=3|Number=Sing #
